Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Lagging_Current_Power_Factor,WeekStatus,Day_Of_Week,Load_Type,Hour,Month,DayOfMonth
2018-12-06 17:15:00,48.6,8.17,98.62,Weekday,Thursday,Maximum_Load,17,12,6
2018-12-06 17:30:00,57.46,17.6,95.62,Weekday,Thursday,Maximum_Load,17,12,6
2018-12-06 17:45:00,31.86,0.0,100.0,Weekday,Thursday,Maximum_Load,17,12,6
2018-12-06 18:00:00,31.61,3.53,99.38,Weekday,Thursday,Maximum_Load,18,12,6
2018-12-06 18:15:00,36.61,13.61,93.73,Weekday,Thursday,Maximum_Load,18,12,6
2018-12-06 18:30:00,40.07,15.37,93.37,Weekday,Thursday,Maximum_Load,18,12,6
2018-12-06 18:45:00,37.87,6.84,98.41,Weekday,Thursday,Maximum_Load,18,12,6
2018-12-06 19:00:00,47.23,12.89,96.47,Weekday,Thursday,Maximum_Load,19,12,6
2018-12-06 19:15:00,53.03,20.7,93.15,Weekday,Thursday,Maximum_Load,19,12,6
2018-12-06 19:30:00,38.63,7.27,98.27,Weekday,Thursday,Maximum_Load,19,12,6
2018-12-06 19:45:00,37.51,6.16,98.68,Weekday,Thursday,Maximum_Load,19,12,6
2018-12-06 20:00:00,38.3,7.02,98.36,Weekday,Thursday,Maximum_Load,20,12,6
2018-12-06 20:15:00,54.36,21.28,93.12,Weekday,Thursday,Medium_Load,20,12,6
2018-12-06 20:30:00,38.84,8.75,97.56,Weekday,Thursday,Medium_Load,20,12,6
2018-12-06 20:45:00,27.72,4.14,98.9,Weekday,Thursday,Medium_Load,20,12,6
2018-12-06 21:00:00,8.86,0.0,100.0,Weekday,Thursday,Medium_Load,21,12,6
2018-12-06 21:15:00,5.51,0.0,100.0,Weekday,Thursday,Medium_Load,21,12,6
2018-12-06 21:30:00,5.58,0.0,100.0,Weekday,Thursday,Medium_Load,21,12,6
2018-12-06 21:45:00,5.62,0.0,100.0,Weekday,Thursday,Medium_Load,21,12,6
2018-12-06 22:00:00,5.54,0.0,100.0,Weekday,Thursday,Medium_Load,22,12,6
2018-12-06 22:15:00,5.26,4.93,72.96,Weekday,Thursday,Maximum_Load,22,12,6
2018-12-06 22:30:00,5.22,5.04,71.94,Weekday,Thursday,Maximum_Load,22,12,6
2018-12-06 22:45:00,5.26,4.93,72.96,Weekday,Thursday,Maximum_Load,22,12,6
2018-12-06 23:00:00,4.18,4.68,66.61,Weekday,Thursday,Maximum_Load,23,12,6
2018-12-06 23:15:00,3.96,4.07,69.74,Weekday,Thursday,Light_Load,23,12,6
2018-12-06 23:30:00,4.0,3.74,73.04,Weekday,Thursday,Light_Load,23,12,6
2018-12-06 23:45:00,4.0,3.85,72.05,Weekday,Thursday,Light_Load,23,12,6
2018-12-06 00:00:00,4.0,3.85,72.05,Weekday,Thursday,Light_Load,0,12,6
2018-12-07 00:15:00,3.96,4.03,70.09,Weekday,Friday,Light_Load,0,12,7
2018-12-07 00:30:00,4.03,4.14,69.75,Weekday,Friday,Light_Load,0,12,7
2018-12-07 00:45:00,4.03,4.28,68.55,Weekday,Friday,Light_Load,0,12,7
2018-12-07 01:00:00,4.0,4.43,67.02,Weekday,Friday,Light_Load,1,12,7
2018-12-07 01:15:00,4.03,4.43,67.29,Weekday,Friday,Light_Load,1,12,7
2018-12-07 01:30:00,4.03,4.5,66.71,Weekday,Friday,Light_Load,1,12,7
2018-12-07 01:45:00,4.03,4.46,67.04,Weekday,Friday,Light_Load,1,12,7
2018-12-07 02:00:00,4.1,4.61,66.46,Weekday,Friday,Light_Load,2,12,7
2018-12-07 02:15:00,4.0,4.68,64.97,Weekday,Friday,Light_Load,2,12,7
2018-12-07 02:30:00,4.72,4.82,69.97,Weekday,Friday,Light_Load,2,12,7
2018-12-07 02:45:00,4.79,4.79,70.71,Weekday,Friday,Light_Load,2,12,7
2018-12-07 03:00:00,4.14,4.9,64.54,Weekday,Friday,Light_Load,3,12,7
2018-12-07 03:15:00,4.07,4.9,63.89,Weekday,Friday,Light_Load,3,12,7
2018-12-07 03:30:00,4.03,4.72,64.93,Weekday,Friday,Light_Load,3,12,7
2018-12-07 03:45:00,4.0,4.43,67.02,Weekday,Friday,Light_Load,3,12,7
2018-12-07 04:00:00,3.42,3.38,71.13,Weekday,Friday,Light_Load,4,12,7
2018-12-07 04:15:00,3.49,3.38,71.83,Weekday,Friday,Light_Load,4,12,7
2018-12-07 04:30:00,3.46,3.38,71.53,Weekday,Friday,Light_Load,4,12,7
2018-12-07 04:45:00,3.38,3.24,72.19,Weekday,Friday,Light_Load,4,12,7
2018-12-07 05:00:00,3.42,3.24,72.6,Weekday,Friday,Light_Load,5,12,7
2018-12-07 05:15:00,3.42,3.13,73.77,Weekday,Friday,Light_Load,5,12,7
2018-12-07 05:30:00,3.74,3.74,70.71,Weekday,Friday,Light_Load,5,12,7
2018-12-07 05:45:00,4.07,4.61,66.18,Weekday,Friday,Light_Load,5,12,7
2018-12-07 06:00:00,3.49,3.31,72.56,Weekday,Friday,Light_Load,6,12,7
2018-12-07 06:15:00,3.42,3.13,73.77,Weekday,Friday,Light_Load,6,12,7
2018-12-07 06:30:00,3.64,3.64,70.71,Weekday,Friday,Light_Load,6,12,7
2018-12-07 06:45:00,4.1,4.57,66.78,Weekday,Friday,Light_Load,6,12,7
2018-12-07 07:00:00,4.0,4.75,64.41,Weekday,Friday,Light_Load,7,12,7
2018-12-07 07:15:00,4.0,4.54,66.11,Weekday,Friday,Light_Load,7,12,7
2018-12-07 07:30:00,3.82,3.42,74.5,Weekday,Friday,Light_Load,7,12,7
2018-12-07 07:45:00,4.54,4.1,74.22,Weekday,Friday,Light_Load,7,12,7
2018-12-07 08:00:00,4.79,3.49,80.82,Weekday,Friday,Light_Load,8,12,7
2018-12-07 08:15:00,47.66,31.28,83.6,Weekday,Friday,Light_Load,8,12,7
2018-12-07 08:30:00,60.19,39.67,83.5,Weekday,Friday,Light_Load,8,12,7
2018-12-07 08:45:00,60.19,31.61,88.53,Weekday,Friday,Light_Load,8,12,7
2018-12-07 09:00:00,53.32,9.5,98.45,Weekday,Friday,Light_Load,9,12,7
2018-12-07 09:15:00,58.86,14.04,97.27,Weekday,Friday,Medium_Load,9,12,7
2018-12-07 09:30:00,49.5,7.6,98.84,Weekday,Friday,Medium_Load,9,12,7
2018-12-07 09:45:00,48.42,6.23,99.18,Weekday,Friday,Medium_Load,9,12,7
2018-12-07 10:00:00,62.78,17.03,96.51,Weekday,Friday,Medium_Load,10,12,7
2018-12-07 10:15:00,48.02,5.9,99.25,Weekday,Friday,Maximum_Load,10,12,7
2018-12-07 10:30:00,46.22,5.04,99.41,Weekday,Friday,Maximum_Load,10,12,7
2018-12-07 10:45:00,57.46,13.36,97.4,Weekday,Friday,Maximum_Load,10,12,7
2018-12-07 11:00:00,48.78,9.25,98.25,Weekday,Friday,Maximum_Load,11,12,7
2018-12-07 11:15:00,47.02,8.64,98.35,Weekday,Friday,Maximum_Load,11,12,7
2018-12-07 11:30:00,58.0,19.04,95.01,Weekday,Friday,Maximum_Load,11,12,7
2018-12-07 11:45:00,51.48,10.01,98.16,Weekday,Friday,Maximum_Load,11,12,7
2018-12-07 12:00:00,44.28,8.17,98.34,Weekday,Friday,Maximum_Load,12,12,7
2018-12-07 12:15:00,26.6,0.0,100.0,Weekday,Friday,Medium_Load,12,12,7
2018-12-07 12:30:00,12.49,0.0,100.0,Weekday,Friday,Medium_Load,12,12,7
2018-12-07 12:45:00,9.79,0.0,100.0,Weekday,Friday,Medium_Load,12,12,7
2018-12-07 13:00:00,10.76,0.0,100.0,Weekday,Friday,Medium_Load,13,12,7
2018-12-07 13:15:00,44.06,8.93,98.01,Weekday,Friday,Medium_Load,13,12,7
2018-12-07 13:30:00,49.82,12.71,96.9,Weekday,Friday,Medium_Load,13,12,7
2018-12-07 13:45:00,54.36,13.46,97.07,Weekday,Friday,Medium_Load,13,12,7
2018-12-07 14:00:00,55.98,15.3,96.46,Weekday,Friday,Medium_Load,14,12,7
2018-12-07 14:15:00,56.48,16.42,96.02,Weekday,Friday,Medium_Load,14,12,7
2018-12-07 14:30:00,47.41,9.97,97.86,Weekday,Friday,Medium_Load,14,12,7
2018-12-07 14:45:00,47.95,13.75,96.13,Weekday,Friday,Medium_Load,14,12,7
2018-12-07 15:00:00,58.86,20.99,94.19,Weekday,Friday,Medium_Load,15,12,7
2018-12-07 15:15:00,50.08,11.2,97.59,Weekday,Friday,Medium_Load,15,12,7
2018-12-07 15:30:00,51.88,11.23,97.74,Weekday,Friday,Medium_Load,15,12,7
2018-12-07 15:45:00,53.82,13.5,97.0,Weekday,Friday,Medium_Load,15,12,7
2018-12-07 16:00:00,49.9,16.67,94.85,Weekday,Friday,Medium_Load,16,12,7
2018-12-07 16:15:00,57.1,21.67,93.49,Weekday,Friday,Medium_Load,16,12,7
2018-12-07 16:30:00,50.33,17.35,94.54,Weekday,Friday,Medium_Load,16,12,7
2018-12-07 16:45:00,68.54,29.95,91.63,Weekday,Friday,Medium_Load,16,12,7
2018-12-07 17:00:00,60.12,25.81,91.89,Weekday,Friday,Medium_Load,17,12,7
2018-12-07 17:15:00,72.11,33.59,90.65,Weekday,Friday,Maximum_Load,17,12,7
2018-12-07 17:30:00,46.33,11.12,97.24,Weekday,Friday,Maximum_Load,17,12,7
2018-12-07 17:45:00,34.16,0.0,100.0,Weekday,Friday,Maximum_Load,17,12,7
2018-12-07 18:00:00,30.35,2.34,99.7,Weekday,Friday,Maximum_Load,18,12,7
2018-12-07 18:15:00,42.48,17.6,92.38,Weekday,Friday,Maximum_Load,18,12,7
2018-12-07 18:30:00,52.85,24.23,90.9,Weekday,Friday,Maximum_Load,18,12,7
2018-12-07 18:45:00,58.97,22.0,93.69,Weekday,Friday,Maximum_Load,18,12,7
2018-12-07 19:00:00,57.17,19.01,94.89,Weekday,Friday,Maximum_Load,19,12,7
2018-12-07 19:15:00,44.39,10.91,97.11,Weekday,Friday,Maximum_Load,19,12,7
2018-12-07 19:30:00,47.84,11.02,97.45,Weekday,Friday,Maximum_Load,19,12,7
2018-12-07 19:45:00,54.07,19.66,93.98,Weekday,Friday,Maximum_Load,19,12,7
2018-12-07 20:00:00,43.38,7.99,98.35,Weekday,Friday,Maximum_Load,20,12,7
2018-12-07 20:15:00,57.64,21.17,93.87,Weekday,Friday,Medium_Load,20,12,7
2018-12-07 20:30:00,41.72,7.24,98.53,Weekday,Friday,Medium_Load,20,12,7
2018-12-07 20:45:00,31.9,1.22,99.93,Weekday,Friday,Medium_Load,20,12,7
2018-12-07 21:00:00,19.69,0.0,100.0,Weekday,Friday,Medium_Load,21,12,7
2018-12-07 21:15:00,5.62,0.0,100.0,Weekday,Friday,Medium_Load,21,12,7
2018-12-07 21:30:00,5.62,0.0,100.0,Weekday,Friday,Medium_Load,21,12,7
2018-12-07 21:45:00,5.15,0.0,100.0,Weekday,Friday,Medium_Load,21,12,7
2018-12-07 22:00:00,4.28,0.0,100.0,Weekday,Friday,Medium_Load,22,12,7
2018-12-07 22:15:00,4.0,4.07,70.09,Weekday,Friday,Maximum_Load,22,12,7
2018-12-07 22:30:00,4.07,4.21,69.51,Weekday,Friday,Maximum_Load,22,12,7
2018-12-07 22:45:00,4.03,4.18,69.41,Weekday,Friday,Maximum_Load,22,12,7
2018-12-07 23:00:00,4.0,4.18,69.14,Weekday,Friday,Maximum_Load,23,12,7
2018-12-07 23:15:00,3.96,3.64,73.62,Weekday,Friday,Light_Load,23,12,7
2018-12-07 23:30:00,4.03,3.56,74.95,Weekday,Friday,Light_Load,23,12,7
2018-12-07 23:45:00,4.0,3.53,74.98,Weekday,Friday,Light_Load,23,12,7
2018-12-07 00:00:00,4.03,3.6,74.58,Weekday,Friday,Light_Load,0,12,7
2018-12-08 00:15:00,4.0,3.71,73.32,Weekend,Saturday,Light_Load,0,12,8
2018-12-08 00:30:00,3.96,3.74,72.7,Weekend,Saturday,Light_Load,0,12,8
2018-12-08 00:45:00,4.0,3.89,71.69,Weekend,Saturday,Light_Load,0,12,8
2018-12-08 01:00:00,4.0,3.78,72.68,Weekend,Saturday,Light_Load,1,12,8
2018-12-08 01:15:00,5.15,3.82,80.32,Weekend,Saturday,Light_Load,1,12,8
2018-12-08 01:30:00,4.79,3.82,78.18,Weekend,Saturday,Light_Load,1,12,8
2018-12-08 01:45:00,3.96,3.78,72.34,Weekend,Saturday,Light_Load,1,12,8
2018-12-08 02:00:00,3.96,3.78,72.34,Weekend,Saturday,Light_Load,2,12,8
2018-12-08 02:15:00,4.1,4.0,71.58,Weekend,Saturday,Light_Load,2,12,8
2018-12-08 02:30:00,4.0,3.92,71.42,Weekend,Saturday,Light_Load,2,12,8
2018-12-08 02:45:00,4.0,3.96,71.07,Weekend,Saturday,Light_Load,2,12,8
2018-12-08 03:00:00,4.0,3.89,71.69,Weekend,Saturday,Light_Load,3,12,8
2018-12-08 03:15:00,3.96,4.1,69.47,Weekend,Saturday,Light_Load,3,12,8
2018-12-08 03:30:00,3.64,3.2,75.1,Weekend,Saturday,Light_Load,3,12,8
2018-12-08 03:45:00,3.38,2.88,76.12,Weekend,Saturday,Light_Load,3,12,8
2018-12-08 04:00:00,3.31,2.81,76.23,Weekend,Saturday,Light_Load,4,12,8
2018-12-08 04:15:00,3.35,2.81,76.62,Weekend,Saturday,Light_Load,4,12,8
2018-12-08 04:30:00,3.35,2.77,77.07,Weekend,Saturday,Light_Load,4,12,8
2018-12-08 04:45:00,3.42,2.74,78.04,Weekend,Saturday,Light_Load,4,12,8
2018-12-08 05:00:00,3.49,3.06,75.19,Weekend,Saturday,Light_Load,5,12,8
2018-12-08 05:15:00,4.0,4.0,70.71,Weekend,Saturday,Light_Load,5,12,8
2018-12-08 05:30:00,3.53,3.2,74.09,Weekend,Saturday,Light_Load,5,12,8
2018-12-08 05:45:00,3.35,2.88,75.83,Weekend,Saturday,Light_Load,5,12,8
2018-12-08 06:00:00,3.38,2.88,76.12,Weekend,Saturday,Light_Load,6,12,8
2018-12-08 06:15:00,4.03,4.0,70.97,Weekend,Saturday,Light_Load,6,12,8
2018-12-08 06:30:00,4.03,4.1,70.1,Weekend,Saturday,Light_Load,6,12,8
2018-12-08 06:45:00,4.0,4.39,67.35,Weekend,Saturday,Light_Load,6,12,8
2018-12-08 07:00:00,3.78,3.85,70.06,Weekend,Saturday,Light_Load,7,12,8
2018-12-08 07:15:00,3.35,2.95,75.05,Weekend,Saturday,Light_Load,7,12,8
2018-12-08 07:30:00,3.31,2.88,75.44,Weekend,Saturday,Light_Load,7,12,8
2018-12-08 07:45:00,3.53,2.88,77.48,Weekend,Saturday,Light_Load,7,12,8
2018-12-08 08:00:00,3.67,2.56,82.02,Weekend,Saturday,Light_Load,8,12,8
2018-12-08 08:15:00,29.23,19.91,82.65,Weekend,Saturday,Light_Load,8,12,8
2018-12-08 08:30:00,38.16,24.73,83.92,Weekend,Saturday,Light_Load,8,12,8
2018-12-08 08:45:00,33.08,14.62,91.47,Weekend,Saturday,Light_Load,8,12,8
2018-12-08 09:00:00,51.52,13.86,96.57,Weekend,Saturday,Light_Load,9,12,8
2018-12-08 09:15:00,47.77,12.56,96.71,Weekend,Saturday,Medium_Load,9,12,8
2018-12-08 09:30:00,42.05,9.54,97.52,Weekend,Saturday,Medium_Load,9,12,8
2018-12-08 09:45:00,32.4,1.01,99.95,Weekend,Saturday,Medium_Load,9,12,8
2018-12-08 10:00:00,31.43,0.18,100.0,Weekend,Saturday,Medium_Load,10,12,8
2018-12-08 10:15:00,31.57,0.22,100.0,Weekend,Saturday,Maximum_Load,10,12,8
2018-12-08 10:30:00,31.43,0.29,100.0,Weekend,Saturday,Maximum_Load,10,12,8
2018-12-08 10:45:00,47.66,13.28,96.33,Weekend,Saturday,Maximum_Load,10,12,8
2018-12-08 11:00:00,49.28,14.69,95.83,Weekend,Saturday,Maximum_Load,11,12,8
2018-12-08 11:15:00,38.16,6.52,98.57,Weekend,Saturday,Maximum_Load,11,12,8
2018-12-08 11:30:00,44.14,11.59,96.72,Weekend,Saturday,Maximum_Load,11,12,8
2018-12-08 11:45:00,38.27,7.27,98.24,Weekend,Saturday,Maximum_Load,11,12,8
2018-12-08 12:00:00,22.46,3.2,99.0,Weekend,Saturday,Maximum_Load,12,12,8
2018-12-08 12:15:00,3.92,0.0,100.0,Weekend,Saturday,Medium_Load,12,12,8
2018-12-08 12:30:00,4.57,0.0,100.0,Weekend,Saturday,Medium_Load,12,12,8
2018-12-08 12:45:00,5.36,0.0,100.0,Weekend,Saturday,Medium_Load,12,12,8
2018-12-08 13:00:00,6.08,0.0,100.0,Weekend,Saturday,Medium_Load,13,12,8
2018-12-08 13:15:00,34.09,11.27,94.95,Weekend,Saturday,Medium_Load,13,12,8
2018-12-08 13:30:00,55.69,17.42,95.44,Weekend,Saturday,Medium_Load,13,12,8
2018-12-08 13:45:00,40.61,7.6,98.29,Weekend,Saturday,Medium_Load,13,12,8
2018-12-08 14:00:00,50.51,16.42,95.1,Weekend,Saturday,Medium_Load,14,12,8
2018-12-08 14:15:00,37.98,6.59,98.53,Weekend,Saturday,Medium_Load,14,12,8
2018-12-08 14:30:00,48.89,15.91,95.09,Weekend,Saturday,Medium_Load,14,12,8
2018-12-08 14:45:00,37.73,6.91,98.36,Weekend,Saturday,Medium_Load,14,12,8
2018-12-08 15:00:00,40.03,7.49,98.29,Weekend,Saturday,Medium_Load,15,12,8
2018-12-08 15:15:00,43.67,9.0,97.94,Weekend,Saturday,Medium_Load,15,12,8
2018-12-08 15:30:00,46.15,14.36,95.48,Weekend,Saturday,Medium_Load,15,12,8
2018-12-08 15:45:00,49.68,16.2,95.07,Weekend,Saturday,Medium_Load,15,12,8
2018-12-08 16:00:00,49.32,16.24,94.98,Weekend,Saturday,Medium_Load,16,12,8
2018-12-08 16:15:00,49.46,15.37,95.5,Weekend,Saturday,Medium_Load,16,12,8
2018-12-08 16:30:00,49.54,13.43,96.52,Weekend,Saturday,Medium_Load,16,12,8
2018-12-08 16:45:00,34.63,5.22,98.88,Weekend,Saturday,Medium_Load,16,12,8
2018-12-08 17:00:00,27.0,0.0,100.0,Weekend,Saturday,Medium_Load,17,12,8
2018-12-08 17:15:00,9.9,0.04,100.0,Weekend,Saturday,Maximum_Load,17,12,8
2018-12-08 17:30:00,5.22,0.0,100.0,Weekend,Saturday,Maximum_Load,17,12,8
2018-12-08 17:45:00,5.29,0.0,100.0,Weekend,Saturday,Maximum_Load,17,12,8
2018-12-08 18:00:00,5.22,0.0,100.0,Weekend,Saturday,Maximum_Load,18,12,8
2018-12-08 18:15:00,5.18,0.0,100.0,Weekend,Saturday,Maximum_Load,18,12,8
2018-12-08 18:30:00,5.15,0.0,100.0,Weekend,Saturday,Maximum_Load,18,12,8
2018-12-08 18:45:00,5.33,0.0,100.0,Weekend,Saturday,Maximum_Load,18,12,8
2018-12-08 19:00:00,5.15,0.0,100.0,Weekend,Saturday,Maximum_Load,19,12,8
2018-12-08 19:15:00,4.1,0.0,100.0,Weekend,Saturday,Maximum_Load,19,12,8
2018-12-08 19:30:00,4.14,0.0,100.0,Weekend,Saturday,Maximum_Load,19,12,8
2018-12-08 19:45:00,4.1,0.0,100.0,Weekend,Saturday,Maximum_Load,19,12,8
2018-12-08 20:00:00,4.14,0.0,100.0,Weekend,Saturday,Maximum_Load,20,12,8
2018-12-08 20:15:00,4.1,0.0,100.0,Weekend,Saturday,Medium_Load,20,12,8
2018-12-08 20:30:00,4.03,0.0,100.0,Weekend,Saturday,Medium_Load,20,12,8
2018-12-08 20:45:00,4.14,0.0,100.0,Weekend,Saturday,Medium_Load,20,12,8
2018-12-08 21:00:00,4.1,0.0,100.0,Weekend,Saturday,Medium_Load,21,12,8
2018-12-08 21:15:00,4.14,0.0,100.0,Weekend,Saturday,Medium_Load,21,12,8
2018-12-08 21:30:00,4.1,0.0,100.0,Weekend,Saturday,Medium_Load,21,12,8
2018-12-08 21:45:00,4.14,0.0,100.0,Weekend,Saturday,Medium_Load,21,12,8
2018-12-08 22:00:00,4.1,0.0,100.0,Weekend,Saturday,Medium_Load,22,12,8
2018-12-08 22:15:00,3.82,3.92,69.79,Weekend,Saturday,Maximum_Load,22,12,8
2018-12-08 22:30:00,3.89,3.92,70.44,Weekend,Saturday,Maximum_Load,22,12,8
2018-12-08 22:45:00,5.0,4.0,78.09,Weekend,Saturday,Maximum_Load,22,12,8
2018-12-08 23:00:00,4.75,3.71,78.81,Weekend,Saturday,Maximum_Load,23,12,8
2018-12-08 23:15:00,3.82,3.31,75.58,Weekend,Saturday,Light_Load,23,12,8
2018-12-08 23:30:00,3.71,3.1,76.74,Weekend,Saturday,Light_Load,23,12,8
2018-12-08 23:45:00,3.82,3.1,77.65,Weekend,Saturday,Light_Load,23,12,8
2018-12-08 00:00:00,3.78,3.13,77.02,Weekend,Saturday,Light_Load,0,12,8
2018-12-09 00:15:00,3.74,3.17,76.28,Weekend,Sunday,Light_Load,0,12,9
2018-12-09 00:30:00,3.74,3.28,75.18,Weekend,Sunday,Light_Load,0,12,9
2018-12-09 00:45:00,3.82,3.38,74.89,Weekend,Sunday,Light_Load,0,12,9
2018-12-09 01:00:00,3.85,3.46,74.38,Weekend,Sunday,Light_Load,1,12,9
2018-12-09 01:15:00,3.78,3.42,74.15,Weekend,Sunday,Light_Load,1,12,9
2018-12-09 01:30:00,3.82,3.46,74.12,Weekend,Sunday,Light_Load,1,12,9
2018-12-09 01:45:00,3.78,3.56,72.8,Weekend,Sunday,Light_Load,1,12,9
2018-12-09 02:00:00,3.78,3.49,73.47,Weekend,Sunday,Light_Load,2,12,9
2018-12-09 02:15:00,3.17,2.52,78.28,Weekend,Sunday,Light_Load,2,12,9
2018-12-09 02:30:00,3.13,2.41,79.23,Weekend,Sunday,Light_Load,2,12,9
2018-12-09 02:45:00,3.35,2.48,80.37,Weekend,Sunday,Light_Load,2,12,9
2018-12-09 03:00:00,3.67,2.74,80.13,Weekend,Sunday,Light_Load,3,12,9
2018-12-09 03:15:00,3.02,2.09,82.23,Weekend,Sunday,Light_Load,3,12,9
2018-12-09 03:30:00,3.13,2.16,82.3,Weekend,Sunday,Light_Load,3,12,9
2018-12-09 03:45:00,3.06,2.09,82.58,Weekend,Sunday,Light_Load,3,12,9
2018-12-09 04:00:00,3.06,2.16,81.7,Weekend,Sunday,Light_Load,4,12,9
2018-12-09 04:15:00,3.06,2.2,81.19,Weekend,Sunday,Light_Load,4,12,9
2018-12-09 04:30:00,3.2,2.27,81.56,Weekend,Sunday,Light_Load,4,12,9
2018-12-09 04:45:00,3.78,3.06,77.72,Weekend,Sunday,Light_Load,4,12,9
2018-12-09 05:00:00,3.78,3.1,77.32,Weekend,Sunday,Light_Load,5,12,9
2018-12-09 05:15:00,3.74,3.1,76.99,Weekend,Sunday,Light_Load,5,12,9
2018-12-09 05:30:00,3.74,3.13,76.69,Weekend,Sunday,Light_Load,5,12,9
2018-12-09 05:45:00,3.13,2.09,83.16,Weekend,Sunday,Light_Load,5,12,9
2018-12-09 06:00:00,3.74,2.81,79.95,Weekend,Sunday,Light_Load,6,12,9
2018-12-09 06:15:00,3.56,2.66,80.11,Weekend,Sunday,Light_Load,6,12,9
2018-12-09 06:30:00,3.1,2.05,83.41,Weekend,Sunday,Light_Load,6,12,9
2018-12-09 06:45:00,2.95,2.02,82.51,Weekend,Sunday,Light_Load,6,12,9
2018-12-09 07:00:00,3.06,2.09,82.58,Weekend,Sunday,Light_Load,7,12,9
2018-12-09 07:15:00,3.02,2.05,82.74,Weekend,Sunday,Light_Load,7,12,9
2018-12-09 07:30:00,2.95,2.05,82.12,Weekend,Sunday,Light_Load,7,12,9
2018-12-09 07:45:00,3.02,2.09,82.23,Weekend,Sunday,Light_Load,7,12,9
2018-12-09 08:00:00,2.99,2.09,81.96,Weekend,Sunday,Light_Load,8,12,9
2018-12-09 08:15:00,3.13,2.27,80.95,Weekend,Sunday,Light_Load,8,12,9
2018-12-09 08:30:00,3.74,3.35,74.49,Weekend,Sunday,Light_Load,8,12,9
2018-12-09 08:45:00,3.82,1.48,93.25,Weekend,Sunday,Light_Load,8,12,9
2018-12-09 09:00:00,3.96,0.0,100.0,Weekend,Sunday,Light_Load,9,12,9
2018-12-09 09:15:00,4.03,0.0,100.0,Weekend,Sunday,Light_Load,9,12,9
2018-12-09 09:30:00,3.35,0.0,100.0,Weekend,Sunday,Light_Load,9,12,9
2018-12-09 09:45:00,3.31,0.0,100.0,Weekend,Sunday,Light_Load,9,12,9
2018-12-09 10:00:00,3.89,0.0,100.0,Weekend,Sunday,Light_Load,10,12,9
2018-12-09 10:15:00,4.03,0.0,100.0,Weekend,Sunday,Light_Load,10,12,9
2018-12-09 10:30:00,3.31,0.0,100.0,Weekend,Sunday,Light_Load,10,12,9
2018-12-09 10:45:00,3.35,0.0,100.0,Weekend,Sunday,Light_Load,10,12,9
2018-12-09 11:00:00,3.42,0.0,100.0,Weekend,Sunday,Light_Load,11,12,9
2018-12-09 11:15:00,3.35,0.0,100.0,Weekend,Sunday,Light_Load,11,12,9
2018-12-09 11:30:00,3.31,0.0,100.0,Weekend,Sunday,Light_Load,11,12,9
2018-12-09 11:45:00,3.38,0.0,100.0,Weekend,Sunday,Light_Load,11,12,9
2018-12-09 12:00:00,3.89,0.0,100.0,Weekend,Sunday,Light_Load,12,12,9
2018-12-09 12:15:00,4.18,0.0,100.0,Weekend,Sunday,Light_Load,12,12,9
2018-12-09 12:30:00,4.1,0.0,100.0,Weekend,Sunday,Light_Load,12,12,9
2018-12-09 12:45:00,4.1,0.0,100.0,Weekend,Sunday,Light_Load,12,12,9
2018-12-09 13:00:00,3.6,0.0,100.0,Weekend,Sunday,Light_Load,13,12,9
2018-12-09 13:15:00,3.42,0.0,100.0,Weekend,Sunday,Light_Load,13,12,9
2018-12-09 13:30:00,3.42,0.0,100.0,Weekend,Sunday,Light_Load,13,12,9
2018-12-09 13:45:00,3.35,0.0,100.0,Weekend,Sunday,Light_Load,13,12,9
2018-12-09 14:00:00,3.92,0.0,100.0,Weekend,Sunday,Light_Load,14,12,9
2018-12-09 14:15:00,3.78,0.0,100.0,Weekend,Sunday,Light_Load,14,12,9
2018-12-09 14:30:00,3.42,0.0,100.0,Weekend,Sunday,Light_Load,14,12,9
2018-12-09 14:45:00,3.38,0.0,100.0,Weekend,Sunday,Light_Load,14,12,9
2018-12-09 15:00:00,3.46,0.0,100.0,Weekend,Sunday,Light_Load,15,12,9
2018-12-09 15:15:00,3.42,0.0,100.0,Weekend,Sunday,Light_Load,15,12,9
2018-12-09 15:30:00,3.53,0.0,100.0,Weekend,Sunday,Light_Load,15,12,9
2018-12-09 15:45:00,4.07,0.0,100.0,Weekend,Sunday,Light_Load,15,12,9
2018-12-09 16:00:00,4.03,0.0,100.0,Weekend,Sunday,Light_Load,16,12,9
2018-12-09 16:15:00,4.14,0.0,100.0,Weekend,Sunday,Light_Load,16,12,9
2018-12-09 16:30:00,4.0,0.0,100.0,Weekend,Sunday,Light_Load,16,12,9
2018-12-09 16:45:00,3.31,0.0,100.0,Weekend,Sunday,Light_Load,16,12,9
2018-12-09 17:00:00,3.35,0.0,100.0,Weekend,Sunday,Light_Load,17,12,9
2018-12-09 17:15:00,3.49,0.0,100.0,Weekend,Sunday,Light_Load,17,12,9
2018-12-09 17:30:00,4.1,0.0,100.0,Weekend,Sunday,Light_Load,17,12,9
2018-12-09 17:45:00,3.64,0.0,100.0,Weekend,Sunday,Light_Load,17,12,9
2018-12-09 18:00:00,3.24,0.0,100.0,Weekend,Sunday,Light_Load,18,12,9
2018-12-09 18:15:00,3.28,0.0,100.0,Weekend,Sunday,Light_Load,18,12,9
